,recency,history_segment,history,mens,womens,zip_code,newbie,channel,visit,conversion,spend,treatment
4666,6,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,1
4667,11,1) $0 - $100,74.75,1,0,Rural,1,Web,0,0,0.0,0
4670,10,1) $0 - $100,85.87,0,1,Urban,0,Web,0,0,0.0,0
4673,1,5) $500 - $750,558.84,1,0,Urban,1,Multichannel,0,0,0.0,0
4674,4,1) $0 - $100,75.5,0,1,Urban,1,Phone,0,0,0.0,0
4675,3,3) $200 - $350,278.48,0,1,Urban,0,Phone,0,0,0.0,0
4677,1,"6) $750 - $1,000",796.71,1,0,Surburban,1,Phone,1,0,0.0,0
4678,7,3) $200 - $350,308.79,0,1,Surburban,1,Phone,0,0,0.0,0
4680,10,3) $200 - $350,239.96,1,1,Surburban,0,Phone,0,0,0.0,0
4681,9,3) $200 - $350,215.4,1,1,Urban,1,Web,0,0,0.0,1
4682,10,2) $100 - $200,148.34,0,1,Rural,0,Phone,0,0,0.0,0
4683,7,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,0
4684,10,5) $500 - $750,735.91,1,1,Urban,1,Multichannel,0,0,0.0,0
4685,3,2) $100 - $200,170.29,0,1,Surburban,1,Web,0,0,0.0,1
4686,4,4) $350 - $500,403.51,1,0,Urban,0,Multichannel,0,0,0.0,0
4687,1,4) $350 - $500,443.37,0,1,Surburban,0,Multichannel,0,0,0.0,1
4688,5,3) $200 - $350,221.27,1,0,Surburban,0,Phone,0,0,0.0,1
4690,4,4) $350 - $500,420.8,0,1,Urban,0,Phone,0,0,0.0,1
4691,7,2) $100 - $200,104.35,0,1,Surburban,0,Web,0,0,0.0,0
4692,2,1) $0 - $100,29.99,0,1,Urban,0,Web,1,0,0.0,0
4693,6,1) $0 - $100,57.12,1,0,Urban,0,Phone,1,0,0.0,1
4694,4,2) $100 - $200,152.45,1,0,Rural,0,Phone,0,0,0.0,0
4696,1,"7) $1,000 +",1215.3,0,1,Surburban,1,Web,0,0,0.0,0
4697,2,2) $100 - $200,104.87,0,1,Surburban,0,Phone,0,0,0.0,0
4699,1,"6) $750 - $1,000",829.7,1,1,Urban,1,Phone,0,0,0.0,0
4703,5,2) $100 - $200,136.22,1,0,Surburban,1,Web,0,0,0.0,0
4704,5,3) $200 - $350,213.55,1,0,Urban,0,Phone,0,0,0.0,0
4705,2,4) $350 - $500,377.56,1,1,Surburban,1,Phone,0,0,0.0,1
4706,1,5) $500 - $750,577.34,1,0,Rural,1,Phone,0,0,0.0,0
4707,8,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0,0,0.0,0
4708,11,3) $200 - $350,253.34,0,1,Surburban,1,Phone,0,0,0.0,0
4710,3,2) $100 - $200,143.01,0,1,Urban,0,Phone,0,0,0.0,0
4711,3,3) $200 - $350,219.26,0,1,Surburban,0,Phone,0,0,0.0,0
4712,10,2) $100 - $200,163.1,0,1,Urban,0,Phone,0,0,0.0,1
4714,4,3) $200 - $350,253.87,1,1,Surburban,0,Web,1,0,0.0,1
4717,11,3) $200 - $350,278.19,1,1,Urban,0,Web,0,0,0.0,1
4719,6,1) $0 - $100,53.81,1,0,Urban,1,Web,0,0,0.0,0
4720,3,2) $100 - $200,184.85,1,0,Rural,1,Phone,0,0,0.0,0
4722,10,1) $0 - $100,60.58,1,0,Surburban,1,Web,0,0,0.0,0
4724,9,1) $0 - $100,41.06,0,1,Urban,1,Phone,0,0,0.0,0
4725,2,4) $350 - $500,368.12,1,0,Surburban,1,Phone,0,0,0.0,0
4726,2,1) $0 - $100,72.91,1,0,Urban,1,Web,0,0,0.0,0
4727,7,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0,0.0,1
4729,4,3) $200 - $350,235.62,1,0,Urban,1,Phone,0,0,0.0,0
4730,10,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,1
4732,2,"7) $1,000 +",1311.61,1,0,Surburban,1,Multichannel,0,0,0.0,1
4733,10,3) $200 - $350,217.7,1,0,Urban,0,Multichannel,1,0,0.0,0
4735,12,1) $0 - $100,40.51,1,0,Surburban,0,Web,0,0,0.0,0
4739,9,2) $100 - $200,131.26,1,0,Urban,1,Web,0,0,0.0,1
4741,1,2) $100 - $200,168.23,0,1,Rural,1,Web,0,0,0.0,0
4743,9,2) $100 - $200,126.04,0,1,Urban,1,Web,0,0,0.0,0
4744,8,3) $200 - $350,338.12,1,1,Surburban,0,Web,0,0,0.0,1
4746,2,3) $200 - $350,210.37,0,1,Urban,0,Web,0,0,0.0,0
4748,2,3) $200 - $350,263.63,1,1,Urban,1,Phone,0,0,0.0,0
4749,11,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,0
4752,1,4) $350 - $500,480.84,0,1,Surburban,0,Multichannel,0,0,0.0,0
4753,10,2) $100 - $200,102.47,0,1,Surburban,0,Web,0,0,0.0,1
4754,11,1) $0 - $100,55.59,0,1,Urban,0,Web,0,0,0.0,1
4756,10,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,1
4757,1,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,1
4762,7,3) $200 - $350,217.61,0,1,Urban,1,Web,0,0,0.0,0
4763,10,2) $100 - $200,128.85,1,0,Urban,0,Web,0,0,0.0,1
4764,2,2) $100 - $200,137.09,0,1,Surburban,1,Web,0,0,0.0,1
4766,11,3) $200 - $350,225.36,0,1,Surburban,0,Phone,0,0,0.0,1
4768,1,2) $100 - $200,155.38,0,1,Surburban,1,Phone,0,0,0.0,0
4769,1,3) $200 - $350,331.06,1,0,Urban,0,Phone,0,0,0.0,0
4770,3,5) $500 - $750,585.36,1,1,Surburban,1,Multichannel,0,0,0.0,0
4771,10,1) $0 - $100,56.08,0,1,Surburban,1,Web,1,0,0.0,1
4772,12,1) $0 - $100,60.38,1,0,Surburban,1,Web,0,0,0.0,0
4773,7,4) $350 - $500,410.71,1,0,Surburban,0,Multichannel,0,0,0.0,0
4774,9,1) $0 - $100,85.56,1,0,Surburban,0,Web,0,0,0.0,0
4775,9,2) $100 - $200,152.62,1,0,Surburban,1,Phone,0,0,0.0,1
4776,12,2) $100 - $200,146.74,1,0,Urban,0,Phone,0,0,0.0,0
4777,2,1) $0 - $100,54.8,0,1,Surburban,0,Web,0,0,0.0,1
4778,11,1) $0 - $100,33.86,0,1,Surburban,1,Web,0,0,0.0,0
4781,1,4) $350 - $500,495.71,0,1,Surburban,1,Phone,0,0,0.0,1
4782,9,3) $200 - $350,316.25,0,1,Urban,0,Multichannel,0,0,0.0,0
4783,3,5) $500 - $750,530.89,1,1,Rural,1,Web,0,0,0.0,1
4786,10,1) $0 - $100,45.54,0,1,Surburban,1,Phone,0,0,0.0,0
4787,2,2) $100 - $200,192.38,0,1,Urban,0,Web,0,0,0.0,0
4788,7,1) $0 - $100,87.98,0,1,Urban,1,Phone,0,0,0.0,1
4789,2,5) $500 - $750,659.99,1,1,Surburban,1,Multichannel,1,0,0.0,1
4790,6,1) $0 - $100,91.26,0,1,Surburban,1,Web,0,0,0.0,0
4792,7,5) $500 - $750,584.72,1,1,Urban,1,Multichannel,0,0,0.0,0
4793,7,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0,0.0,1
4795,2,5) $500 - $750,596.75,1,1,Surburban,1,Multichannel,0,0,0.0,0
4796,1,4) $350 - $500,359.23,1,0,Surburban,0,Phone,0,0,0.0,0
4797,3,3) $200 - $350,284.08,0,1,Surburban,1,Web,0,0,0.0,0
4799,4,4) $350 - $500,390.55,1,0,Urban,1,Web,0,0,0.0,0
4800,1,2) $100 - $200,118.74,0,1,Urban,1,Web,0,0,0.0,1
4801,11,1) $0 - $100,47.17,1,0,Surburban,0,Phone,0,0,0.0,0
4802,2,2) $100 - $200,158.49,1,0,Urban,1,Web,0,0,0.0,0
4803,3,2) $100 - $200,187.54,1,0,Urban,1,Phone,0,0,0.0,1
4805,9,1) $0 - $100,29.99,0,1,Rural,0,Web,1,0,0.0,1
4806,11,1) $0 - $100,41.34,1,0,Urban,1,Phone,0,0,0.0,1
4807,3,2) $100 - $200,146.55,1,0,Urban,1,Phone,0,0,0.0,1
4810,8,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0,0,0.0,0
4814,12,1) $0 - $100,31.48,1,0,Surburban,0,Web,0,0,0.0,0
4815,10,2) $100 - $200,117.05,1,0,Urban,1,Phone,0,0,0.0,0
4816,7,3) $200 - $350,323.47,1,1,Surburban,0,Phone,0,0,0.0,1
4817,10,3) $200 - $350,218.61,0,1,Surburban,0,Multichannel,0,0,0.0,0
4819,9,1) $0 - $100,29.99,1,0,Urban,0,Phone,0,0,0.0,1
4820,5,3) $200 - $350,345.92,1,0,Rural,1,Phone,0,0,0.0,1
4822,2,1) $0 - $100,89.54,1,0,Surburban,1,Phone,0,0,0.0,1
4825,4,2) $100 - $200,112.52,0,1,Rural,0,Web,0,0,0.0,1
4826,10,2) $100 - $200,114.42,1,0,Rural,1,Phone,0,0,0.0,1
4827,7,1) $0 - $100,63.43,0,1,Surburban,0,Web,1,0,0.0,1
4828,4,2) $100 - $200,173.87,0,1,Rural,0,Phone,0,0,0.0,0
4829,12,2) $100 - $200,139.18,0,1,Surburban,0,Phone,0,0,0.0,0
4831,12,1) $0 - $100,64.78,0,1,Surburban,1,Web,0,0,0.0,1
4832,4,"6) $750 - $1,000",795.58,1,1,Urban,1,Web,0,0,0.0,1
4835,9,1) $0 - $100,42.1,1,0,Surburban,1,Web,0,0,0.0,1
4837,8,1) $0 - $100,81.51,1,0,Surburban,0,Web,0,0,0.0,1
4838,2,1) $0 - $100,46.18,0,1,Urban,1,Phone,0,0,0.0,1
4841,8,1) $0 - $100,29.99,1,0,Rural,1,Phone,0,0,0.0,0
4843,2,1) $0 - $100,92.26,0,1,Rural,1,Phone,0,0,0.0,1
4846,2,"7) $1,000 +",1968.98,1,0,Surburban,1,Multichannel,0,0,0.0,1
4847,7,1) $0 - $100,83.6,0,1,Surburban,0,Web,0,0,0.0,0
4849,2,2) $100 - $200,150.53,0,1,Surburban,1,Web,0,0,0.0,0
4850,6,1) $0 - $100,51.85,1,0,Surburban,1,Phone,0,0,0.0,1
4852,1,1) $0 - $100,61.22,1,0,Surburban,1,Web,0,0,0.0,1
4854,4,2) $100 - $200,100.14,1,0,Urban,1,Web,0,0,0.0,0
4857,1,1) $0 - $100,30.54,1,0,Urban,0,Phone,0,0,0.0,0
4858,4,5) $500 - $750,641.01,1,0,Surburban,1,Web,0,0,0.0,0
4859,10,1) $0 - $100,45.82,1,0,Surburban,1,Phone,0,0,0.0,1
4860,9,1) $0 - $100,51.34,1,0,Urban,1,Phone,0,0,0.0,0
4862,1,1) $0 - $100,29.99,0,1,Urban,0,Phone,0,0,0.0,0
4863,3,4) $350 - $500,405.86,1,0,Surburban,1,Multichannel,0,0,0.0,1
4864,2,1) $0 - $100,68.85,0,1,Surburban,1,Web,0,0,0.0,1
4867,1,"6) $750 - $1,000",832.26,1,0,Surburban,1,Phone,1,0,0.0,1
4868,9,1) $0 - $100,64.49,0,1,Surburban,0,Web,0,0,0.0,1
4870,5,5) $500 - $750,657.41,1,1,Urban,1,Web,0,0,0.0,1
4871,9,3) $200 - $350,243.08,1,0,Urban,1,Multichannel,0,0,0.0,0
4872,10,3) $200 - $350,249.92,1,1,Urban,0,Web,0,0,0.0,1
4873,10,1) $0 - $100,96.7,1,0,Surburban,1,Phone,0,0,0.0,1
4875,12,5) $500 - $750,549.76,1,1,Surburban,1,Web,1,0,0.0,0
4877,4,4) $350 - $500,393.12,1,1,Surburban,0,Web,0,0,0.0,0
4878,11,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,0,0.0,0
4879,9,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0,0.0,1
4881,4,1) $0 - $100,91.14,0,1,Urban,0,Web,0,0,0.0,0
4883,7,1) $0 - $100,78.37,1,0,Surburban,1,Phone,0,0,0.0,0
4885,9,3) $200 - $350,222.47,1,1,Surburban,1,Web,0,0,0.0,0
4887,8,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,0
4888,1,1) $0 - $100,72.9,0,1,Surburban,1,Phone,1,0,0.0,1
4889,4,"7) $1,000 +",1080.58,1,1,Surburban,1,Multichannel,0,0,0.0,0
4892,10,3) $200 - $350,228.16,0,1,Surburban,1,Phone,0,0,0.0,0
4894,1,"7) $1,000 +",1770.72,1,1,Surburban,1,Phone,0,0,0.0,1
4895,6,1) $0 - $100,74.78,1,0,Urban,1,Phone,0,0,0.0,1
4896,2,5) $500 - $750,671.07,1,0,Urban,1,Multichannel,0,0,0.0,1
4898,6,1) $0 - $100,71.29,0,1,Urban,1,Web,0,0,0.0,0
4899,1,1) $0 - $100,68.72,0,1,Surburban,1,Phone,0,0,0.0,0
4900,11,1) $0 - $100,37.5,0,1,Surburban,0,Phone,1,0,0.0,0
4901,1,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,0
4902,2,2) $100 - $200,121.95,1,0,Surburban,0,Web,1,0,0.0,1
4903,7,2) $100 - $200,185.69,1,0,Surburban,1,Web,0,0,0.0,0
4905,1,1) $0 - $100,99.01,1,0,Urban,0,Web,0,0,0.0,1
4907,1,3) $200 - $350,290.12,1,0,Urban,1,Phone,0,0,0.0,1
4908,9,2) $100 - $200,137.53,1,0,Urban,0,Web,0,0,0.0,0
4909,2,1) $0 - $100,39.47,1,0,Surburban,0,Phone,0,0,0.0,1
4910,4,4) $350 - $500,490.02,1,0,Surburban,1,Multichannel,0,0,0.0,1
4912,1,5) $500 - $750,615.95,1,1,Rural,1,Web,0,0,0.0,0
4913,4,4) $350 - $500,410.06,0,1,Surburban,1,Phone,0,0,0.0,1
4914,9,2) $100 - $200,158.49,1,0,Surburban,0,Web,0,0,0.0,1
4915,2,1) $0 - $100,49.49,0,1,Urban,1,Web,1,0,0.0,1
4916,11,3) $200 - $350,212.25,0,1,Urban,0,Phone,0,0,0.0,1
4918,9,2) $100 - $200,106.26,1,0,Surburban,0,Phone,0,0,0.0,0
4919,1,2) $100 - $200,100.68,0,1,Urban,0,Web,0,0,0.0,1
4921,1,"7) $1,000 +",1200.27,1,0,Rural,1,Web,0,0,0.0,1
4922,5,3) $200 - $350,303.14,0,1,Surburban,0,Web,1,0,0.0,0
4924,10,1) $0 - $100,81.8,1,0,Surburban,1,Web,1,0,0.0,0
4926,2,5) $500 - $750,556.69,1,1,Surburban,1,Phone,1,0,0.0,0
4927,9,2) $100 - $200,109.96,0,1,Urban,0,Web,0,0,0.0,0
4928,1,3) $200 - $350,315.11,1,0,Surburban,0,Phone,1,0,0.0,0
4929,7,1) $0 - $100,34.37,1,0,Surburban,0,Phone,0,0,0.0,1
4930,5,1) $0 - $100,81.45,0,1,Urban,0,Phone,0,0,0.0,0
4931,8,2) $100 - $200,157.17,0,1,Urban,1,Web,0,0,0.0,0
4935,10,4) $350 - $500,353.14,1,0,Surburban,1,Phone,0,0,0.0,0
4936,9,5) $500 - $750,732.93,0,1,Rural,1,Multichannel,0,0,0.0,1
4937,10,2) $100 - $200,188.49,0,1,Surburban,0,Web,1,0,0.0,0
4938,2,4) $350 - $500,412.28,0,1,Urban,0,Phone,1,0,0.0,0
4940,10,4) $350 - $500,363.24,1,0,Surburban,0,Web,0,0,0.0,1
4941,7,3) $200 - $350,295.55,0,1,Surburban,1,Phone,0,0,0.0,0
4942,9,2) $100 - $200,132.96,1,0,Urban,0,Phone,0,0,0.0,0
4945,3,1) $0 - $100,90.98,1,0,Surburban,1,Web,0,0,0.0,0
4948,8,1) $0 - $100,75.04,1,0,Urban,1,Phone,0,0,0.0,0
4950,6,"7) $1,000 +",1261.23,1,1,Surburban,1,Web,0,0,0.0,1
4953,1,"7) $1,000 +",1158.74,0,1,Urban,1,Web,0,0,0.0,0
4954,4,2) $100 - $200,195.12,0,1,Surburban,0,Phone,0,0,0.0,1
4955,7,4) $350 - $500,351.51,0,1,Urban,0,Web,1,0,0.0,0
4958,1,1) $0 - $100,96.3,0,1,Surburban,1,Web,0,0,0.0,0
4960,6,3) $200 - $350,235.07,1,0,Surburban,0,Web,0,0,0.0,0
4964,12,1) $0 - $100,64.38,0,1,Urban,0,Web,0,0,0.0,0
4966,8,4) $350 - $500,451.2,1,1,Surburban,1,Phone,0,0,0.0,1
4967,1,1) $0 - $100,69.53,1,0,Surburban,1,Phone,0,0,0.0,1
4968,8,4) $350 - $500,393.64,0,1,Surburban,1,Web,1,0,0.0,0
4969,10,1) $0 - $100,45.38,0,1,Urban,1,Phone,0,0,0.0,0
4970,2,"6) $750 - $1,000",793.28,1,1,Rural,1,Multichannel,0,0,0.0,1
4971,10,2) $100 - $200,178.11,0,1,Urban,0,Phone,1,0,0.0,0
4972,1,5) $500 - $750,620.65,0,1,Urban,1,Phone,0,0,0.0,0
4973,5,1) $0 - $100,30.62,0,1,Urban,0,Phone,1,0,0.0,0
4974,2,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,1
4975,6,2) $100 - $200,191.36,1,0,Urban,0,Phone,0,0,0.0,1
4976,3,4) $350 - $500,435.05,1,0,Surburban,0,Web,0,0,0.0,1
4978,1,3) $200 - $350,274.03,1,1,Surburban,0,Phone,0,0,0.0,1
4979,2,3) $200 - $350,346.64,1,0,Surburban,1,Multichannel,0,0,0.0,0
4980,2,1) $0 - $100,38.43,1,0,Surburban,1,Phone,0,0,0.0,0
4981,1,3) $200 - $350,304.61,1,0,Urban,0,Web,0,0,0.0,1
4982,10,1) $0 - $100,29.99,0,1,Urban,0,Phone,0,0,0.0,0
4985,3,5) $500 - $750,679.87,1,0,Urban,1,Web,0,0,0.0,1
4986,11,3) $200 - $350,285.34,1,0,Surburban,1,Multichannel,0,0,0.0,1
4988,3,1) $0 - $100,47.88,1,0,Surburban,1,Web,0,0,0.0,1
4989,6,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0,0.0,0
4990,10,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0,0.0,1
4991,1,1) $0 - $100,45.1,0,1,Surburban,0,Web,0,0,0.0,0
4992,1,1) $0 - $100,51.61,1,0,Surburban,0,Phone,1,0,0.0,1
4993,9,1) $0 - $100,29.99,0,1,Surburban,0,Web,1,1,36.07,1
4994,8,2) $100 - $200,188.47,0,1,Surburban,0,Web,0,0,0.0,1
4997,4,3) $200 - $350,328.97,1,1,Rural,0,Phone,0,0,0.0,0
4998,8,5) $500 - $750,620.74,1,0,Urban,1,Web,0,0,0.0,1
4999,10,4) $350 - $500,374.86,0,1,Surburban,0,Web,0,0,0.0,0
5000,1,1) $0 - $100,54.18,0,1,Urban,1,Phone,0,0,0.0,1
5001,4,4) $350 - $500,476.67,1,1,Surburban,0,Multichannel,1,0,0.0,0
5002,6,1) $0 - $100,76.37,1,0,Surburban,0,Web,0,0,0.0,1
5003,3,3) $200 - $350,266.98,0,1,Rural,1,Multichannel,0,0,0.0,1
5004,12,1) $0 - $100,53.78,0,1,Surburban,0,Web,0,0,0.0,0
5007,2,4) $350 - $500,459.18,0,1,Surburban,0,Multichannel,0,0,0.0,0
5008,1,2) $100 - $200,172.42,0,1,Urban,0,Phone,0,0,0.0,1
5010,3,1) $0 - $100,75.15,1,0,Urban,0,Phone,0,0,0.0,1
5011,6,5) $500 - $750,640.19,1,1,Urban,1,Web,0,0,0.0,1
5012,10,1) $0 - $100,75.5,0,1,Surburban,0,Web,0,0,0.0,1
5014,3,5) $500 - $750,628.14,1,1,Urban,1,Phone,0,0,0.0,1
5015,2,1) $0 - $100,52.97,1,0,Surburban,1,Phone,0,0,0.0,0
5017,9,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0,0.0,1
5020,11,4) $350 - $500,355.81,0,1,Surburban,0,Web,0,0,0.0,1
5021,10,3) $200 - $350,302.17,1,0,Surburban,0,Phone,0,0,0.0,0
5022,9,4) $350 - $500,359.11,1,0,Surburban,0,Web,0,0,0.0,0
5023,1,"7) $1,000 +",1631.38,1,0,Urban,1,Multichannel,0,0,0.0,1
5024,3,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,1
5025,1,"6) $750 - $1,000",833.89,0,1,Surburban,1,Web,1,0,0.0,1
5026,12,2) $100 - $200,128.42,0,1,Surburban,0,Web,0,0,0.0,0
5028,3,4) $350 - $500,391.33,1,1,Urban,1,Web,0,0,0.0,0
5029,10,1) $0 - $100,63.47,0,1,Rural,1,Phone,0,0,0.0,1
5031,3,4) $350 - $500,438.36,1,1,Urban,1,Phone,1,0,0.0,1
5032,6,3) $200 - $350,238.02,0,1,Urban,0,Phone,0,0,0.0,1
5033,1,3) $200 - $350,327.86,1,0,Surburban,1,Multichannel,0,0,0.0,0
5034,5,2) $100 - $200,179.5,0,1,Rural,0,Web,0,0,0.0,0
5035,3,2) $100 - $200,158.84,1,0,Surburban,1,Phone,0,0,0.0,1
5036,2,4) $350 - $500,389.0,0,1,Surburban,1,Phone,0,0,0.0,1
5037,8,3) $200 - $350,278.49,1,0,Surburban,0,Multichannel,0,0,0.0,0
5038,6,4) $350 - $500,489.56,1,0,Urban,0,Multichannel,0,0,0.0,0
5039,5,2) $100 - $200,140.78,0,1,Surburban,0,Phone,0,0,0.0,0
5040,1,2) $100 - $200,167.29,1,0,Surburban,0,Web,1,0,0.0,0
5041,4,5) $500 - $750,540.53,1,1,Surburban,1,Multichannel,0,0,0.0,0
5043,1,2) $100 - $200,138.89,1,0,Surburban,0,Phone,0,0,0.0,0
5044,3,3) $200 - $350,258.25,1,0,Urban,0,Phone,0,0,0.0,1
5047,9,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0,0,0.0,0
5048,5,2) $100 - $200,122.52,0,1,Surburban,1,Web,0,0,0.0,1
5050,7,1) $0 - $100,38.86,0,1,Surburban,0,Web,0,0,0.0,0
5052,1,4) $350 - $500,351.82,1,0,Surburban,0,Phone,0,0,0.0,1
5053,3,5) $500 - $750,523.58,1,0,Urban,1,Phone,0,0,0.0,1
5054,9,1) $0 - $100,39.78,1,0,Surburban,0,Phone,0,0,0.0,1
5056,5,2) $100 - $200,131.01,0,1,Surburban,1,Phone,0,0,0.0,1
5058,1,1) $0 - $100,70.38,0,1,Surburban,1,Phone,1,0,0.0,1
5061,7,3) $200 - $350,213.77,1,0,Surburban,0,Web,0,0,0.0,1
5062,1,"6) $750 - $1,000",836.4,1,0,Surburban,1,Web,0,0,0.0,1
5063,5,2) $100 - $200,104.42,1,0,Surburban,0,Phone,1,0,0.0,1
5064,2,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0,0.0,0
5065,1,1) $0 - $100,79.81,1,0,Surburban,1,Phone,0,0,0.0,1
5066,7,3) $200 - $350,223.31,1,1,Surburban,1,Phone,0,0,0.0,0
5069,3,3) $200 - $350,331.85,1,1,Rural,1,Web,0,0,0.0,0
5071,1,1) $0 - $100,73.96,0,1,Urban,0,Phone,0,0,0.0,1
5072,10,3) $200 - $350,207.59,0,1,Rural,0,Phone,0,0,0.0,1
5074,1,1) $0 - $100,88.45,1,0,Rural,0,Phone,0,0,0.0,0
5076,5,5) $500 - $750,509.58,1,1,Urban,1,Phone,0,0,0.0,0
5079,3,4) $350 - $500,416.96,1,0,Surburban,0,Web,0,0,0.0,0
5080,6,4) $350 - $500,439.53,1,1,Surburban,0,Multichannel,0,0,0.0,1
5083,8,1) $0 - $100,36.3,0,1,Urban,0,Phone,0,0,0.0,0
5085,11,3) $200 - $350,302.62,0,1,Urban,0,Multichannel,0,0,0.0,0
5086,7,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,0
5087,1,5) $500 - $750,581.95,0,1,Urban,1,Multichannel,0,0,0.0,1
5093,5,1) $0 - $100,57.37,0,1,Rural,0,Phone,0,0,0.0,0
5094,2,4) $350 - $500,375.42,1,0,Surburban,1,Multichannel,0,0,0.0,1
5095,10,3) $200 - $350,222.08,1,0,Urban,0,Web,0,0,0.0,0
5096,6,2) $100 - $200,135.76,1,0,Rural,1,Phone,0,0,0.0,0
5097,12,1) $0 - $100,76.5,0,1,Rural,1,Web,0,0,0.0,0
5099,10,1) $0 - $100,60.91,1,0,Rural,1,Phone,0,0,0.0,1
5100,9,3) $200 - $350,326.89,0,1,Surburban,1,Web,0,0,0.0,0
5106,5,2) $100 - $200,171.65,0,1,Surburban,0,Web,1,0,0.0,0
5111,9,3) $200 - $350,295.93,1,0,Surburban,1,Phone,0,0,0.0,1
5113,12,1) $0 - $100,29.99,1,0,Surburban,0,Phone,1,0,0.0,1
5114,9,1) $0 - $100,72.89,1,0,Rural,1,Web,0,0,0.0,1
5115,8,2) $100 - $200,177.62,0,1,Surburban,0,Phone,0,0,0.0,1
5117,9,1) $0 - $100,55.32,1,0,Surburban,0,Phone,0,0,0.0,0
5119,10,5) $500 - $750,533.21,1,1,Rural,1,Phone,1,0,0.0,1
5120,11,1) $0 - $100,29.99,0,1,Urban,0,Web,0,0,0.0,0
5121,9,2) $100 - $200,197.38,1,0,Surburban,1,Phone,0,0,0.0,1
5123,9,1) $0 - $100,29.99,1,0,Rural,0,Web,0,0,0.0,0
5124,8,3) $200 - $350,212.3,1,0,Surburban,0,Phone,0,0,0.0,1
5127,5,1) $0 - $100,30.24,0,1,Rural,0,Phone,0,0,0.0,0
5128,2,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,1
5129,2,1) $0 - $100,96.31,0,1,Surburban,0,Web,0,0,0.0,1
5130,7,2) $100 - $200,149.54,0,1,Surburban,1,Web,0,0,0.0,1
5131,1,1) $0 - $100,32.58,0,1,Surburban,1,Phone,0,0,0.0,1
5132,10,1) $0 - $100,29.99,1,0,Urban,0,Web,1,0,0.0,0
5134,12,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,1
5135,5,1) $0 - $100,84.95,1,0,Urban,0,Web,0,0,0.0,0
5138,4,2) $100 - $200,175.69,0,1,Surburban,1,Phone,0,0,0.0,0
5139,2,"6) $750 - $1,000",919.48,1,1,Surburban,1,Web,0,0,0.0,0
5140,4,3) $200 - $350,338.1,1,0,Urban,0,Web,0,0,0.0,0
5141,6,5) $500 - $750,547.03,1,0,Rural,1,Multichannel,0,0,0.0,0
5142,1,3) $200 - $350,279.61,1,1,Urban,0,Web,0,0,0.0,0
5145,9,1) $0 - $100,78.72,0,1,Surburban,1,Web,1,0,0.0,1
5146,7,3) $200 - $350,314.83,1,0,Surburban,1,Phone,0,0,0.0,1
5147,10,2) $100 - $200,108.92,0,1,Surburban,1,Web,0,0,0.0,0
5148,8,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0,0,0.0,0
5149,8,1) $0 - $100,87.77,1,0,Surburban,0,Phone,1,0,0.0,1
5152,9,1) $0 - $100,60.42,1,0,Surburban,0,Phone,0,0,0.0,1
5153,4,1) $0 - $100,96.11,0,1,Urban,0,Phone,0,0,0.0,1
5154,1,2) $100 - $200,173.48,1,0,Rural,1,Phone,0,0,0.0,0
5156,7,2) $100 - $200,128.5,0,1,Urban,1,Web,0,0,0.0,1
5157,11,1) $0 - $100,84.66,0,1,Urban,1,Phone,0,0,0.0,0
5158,1,1) $0 - $100,84.76,0,1,Urban,0,Web,0,0,0.0,1
5162,11,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,0
5165,6,2) $100 - $200,169.18,1,0,Rural,0,Phone,0,0,0.0,0
5166,12,2) $100 - $200,194.01,1,0,Urban,0,Phone,0,0,0.0,1
5168,5,1) $0 - $100,79.79,1,0,Surburban,1,Web,0,0,0.0,1
5171,9,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,1
5174,10,2) $100 - $200,128.6,0,1,Surburban,0,Phone,0,0,0.0,0
