,recency,history_segment,history,mens,womens,zip_code,newbie,channel,visit,conversion,spend,treatment
14163,2,1,199.42,0,1,1,1,1,0,0,0.0,0
14165,4,2,238.19,1,1,1,1,1,0,0,0.0,0
14166,3,1,102.62,0,1,1,0,2,0,0,0.0,0
14167,10,0,42.91,0,1,1,1,1,0,0,0.0,0
14168,4,2,248.02,0,1,1,1,1,0,0,0.0,1
14169,5,3,422.72,1,0,1,0,0,0,0,0.0,0
14170,11,0,87.6,0,1,2,0,1,0,0,0.0,1
14171,2,3,377.67,1,0,1,0,2,0,0,0.0,1
14172,12,1,192.43,1,0,2,0,2,0,0,0.0,1
14173,2,6,1039.48,0,1,2,1,1,0,0,0.0,0
14174,1,0,29.99,0,1,1,1,1,1,0,0.0,0
14175,5,2,260.06,0,1,1,0,1,0,0,0.0,1
14177,1,4,719.68,0,1,2,1,2,0,0,0.0,1
14179,3,0,51.12,0,1,2,0,1,0,0,0.0,1
14181,10,3,369.61,1,0,1,0,0,0,0,0.0,0
14182,5,1,183.75,0,1,0,0,2,0,0,0.0,1
14183,10,0,47.68,0,1,2,0,1,0,0,0.0,1
14184,2,2,274.55,0,1,2,1,2,0,0,0.0,1
14185,2,0,95.65,1,0,1,0,1,0,0,0.0,0
14187,2,0,51.42,1,0,2,1,2,0,0,0.0,0
14188,7,0,96.43,0,1,2,0,1,0,0,0.0,1
14189,8,2,220.41,1,1,0,1,0,0,0,0.0,1
14190,3,4,730.4,1,0,1,1,0,0,0,0.0,0
14191,9,3,382.18,1,0,2,0,1,0,0,0.0,1
14192,6,2,321.72,1,0,1,0,2,0,0,0.0,0
14193,10,0,29.99,1,0,0,0,2,0,0,0.0,0
14195,9,1,159.25,1,0,2,0,1,0,0,0.0,0
14196,1,6,2765.98,1,0,2,1,2,0,0,0.0,0
14198,7,0,86.48,1,0,2,1,1,0,0,0.0,0
14199,3,1,187.55,0,1,1,1,1,0,0,0.0,1
14200,10,0,29.99,0,1,1,0,1,0,0,0.0,1
14202,1,1,145.61,1,0,1,1,1,0,0,0.0,1
14204,7,0,32.6,1,0,1,1,2,0,0,0.0,0
14205,7,0,29.99,0,1,0,0,1,0,0,0.0,1
14206,4,1,145.45,0,1,1,1,2,0,0,0.0,1
14207,9,0,97.6,0,1,2,1,1,0,0,0.0,0
14208,6,0,29.99,0,1,2,0,2,0,0,0.0,1
14210,10,1,142.04,0,1,2,1,1,0,0,0.0,1
14211,5,0,29.99,0,1,1,1,1,0,0,0.0,1
14213,6,0,61.72,1,0,1,1,2,0,0,0.0,1
14214,10,1,159.85,1,0,2,0,2,0,0,0.0,0
14217,4,1,165.99,0,1,1,0,2,0,0,0.0,1
14218,6,1,108.93,1,0,2,1,1,0,0,0.0,0
14219,4,1,177.54,1,0,0,0,2,0,0,0.0,1
14221,4,0,61.76,1,0,1,0,2,0,0,0.0,0
14222,10,4,684.7,1,1,2,1,2,0,0,0.0,0
14224,2,4,582.83,0,1,2,1,2,0,0,0.0,0
14227,2,3,417.69,0,1,1,0,1,0,0,0.0,1
14228,7,2,338.64,1,0,2,0,2,0,0,0.0,1
14229,9,6,1216.1,1,0,2,1,0,0,0,0.0,1
14231,7,0,63.17,0,1,1,0,2,0,0,0.0,0
14232,3,0,64.98,0,1,2,0,2,0,0,0.0,0
14233,1,0,99.64,1,0,1,0,2,0,0,0.0,0
14235,4,1,140.09,0,1,2,1,1,0,0,0.0,0
14236,9,1,119.34,1,0,1,0,2,0,0,0.0,1
14237,11,2,334.56,1,0,2,0,2,0,0,0.0,0
14238,1,0,46.19,1,0,0,1,2,0,0,0.0,1
14240,7,4,613.28,0,1,2,1,2,0,0,0.0,0
14241,11,0,29.99,0,1,2,0,1,0,0,0.0,1
14242,4,2,324.39,1,0,1,0,2,0,0,0.0,0
14245,8,0,36.75,1,0,1,0,1,0,0,0.0,0
14246,11,0,42.75,0,1,2,0,1,0,0,0.0,0
14247,2,3,387.24,1,0,2,0,0,0,0,0.0,0
14249,10,1,100.49,1,0,1,0,2,1,0,0.0,0
14250,9,0,29.99,1,0,1,0,1,0,0,0.0,1
14252,10,0,29.99,0,1,1,1,2,0,0,0.0,0
14253,1,2,228.22,0,1,1,1,1,0,0,0.0,0
14254,2,1,179.98,1,0,1,0,2,0,0,0.0,1
14256,11,2,267.87,0,1,1,0,1,1,0,0.0,1
14257,7,2,202.41,1,1,2,0,0,0,0,0.0,1
14259,5,0,93.04,0,1,2,1,2,0,0,0.0,1
14261,3,4,673.15,1,1,1,1,2,1,0,0.0,0
14262,3,0,29.99,1,0,0,1,1,0,0,0.0,0
14264,6,0,89.9,0,1,1,0,1,0,0,0.0,0
14267,11,0,54.02,0,1,1,1,2,0,0,0.0,1
14270,3,0,53.86,1,0,0,1,1,0,0,0.0,0
14271,9,0,29.99,1,0,1,0,1,0,0,0.0,1
14272,1,2,231.94,0,1,1,0,0,1,0,0.0,1
14273,1,3,393.84,0,1,1,0,2,0,0,0.0,0
14274,1,4,565.8,0,1,1,1,1,0,0,0.0,0
14275,6,3,376.56,1,1,1,0,1,0,0,0.0,1
14276,9,1,106.77,0,1,2,0,2,0,0,0.0,0
14278,4,3,438.93,1,0,2,0,2,0,0,0.0,0
14279,6,0,73.55,0,1,0,1,1,0,0,0.0,0
14280,5,0,29.99,1,0,1,0,2,0,0,0.0,0
14282,2,0,59.98,0,1,1,1,2,0,0,0.0,1
14285,9,0,29.99,0,1,1,1,1,0,0,0.0,0
14286,6,0,51.36,0,1,2,1,2,0,0,0.0,1
14289,10,0,36.95,0,1,1,0,2,0,0,0.0,0
14291,1,6,1072.35,1,1,2,1,0,0,0,0.0,0
14292,11,2,209.28,1,0,2,1,1,0,0,0.0,1
14293,1,0,85.11,0,1,1,0,1,1,1,36.2,1
14294,2,0,84.42,1,0,0,0,1,0,0,0.0,1
14296,1,3,375.06,0,1,1,0,0,1,0,0.0,1
14297,1,5,926.66,1,1,2,1,0,1,0,0.0,1
14301,1,4,672.48,0,1,0,1,1,1,0,0.0,0
14302,10,2,212.06,0,1,2,0,1,0,0,0.0,1
14304,8,0,45.25,0,1,1,1,1,0,0,0.0,1
14305,8,2,211.34,0,1,1,0,0,1,0,0.0,1
14308,2,2,330.61,1,1,0,0,1,0,0,0.0,1
14310,12,1,137.96,1,0,2,1,1,0,0,0.0,1
14311,3,3,362.48,0,1,1,0,1,0,0,0.0,0
14313,2,1,177.05,0,1,1,0,1,0,0,0.0,0
14315,7,2,229.48,1,0,2,1,0,0,0,0.0,1
14316,4,4,525.84,0,1,1,1,2,0,0,0.0,1
14317,11,1,103.4,0,1,1,1,1,0,0,0.0,1
14318,1,1,169.98,0,1,2,0,1,0,0,0.0,0
14319,9,0,49.61,1,0,0,1,1,0,0,0.0,1
14320,3,1,185.3,0,1,0,0,2,0,0,0.0,1
14321,5,1,164.85,1,0,1,0,1,0,0,0.0,0
14322,9,4,678.55,1,0,0,1,2,0,0,0.0,1
14323,5,4,725.22,1,1,2,1,1,0,0,0.0,0
14324,7,1,126.59,0,1,0,1,1,0,0,0.0,0
14325,7,0,78.82,1,0,2,1,2,0,0,0.0,1
14328,5,0,73.38,0,1,2,1,2,0,0,0.0,0
14329,1,6,1981.49,1,0,2,1,1,0,0,0.0,1
14331,1,2,208.76,1,1,2,1,2,0,0,0.0,0
14332,10,4,580.91,1,0,2,1,2,0,0,0.0,1
14333,4,0,85.43,0,1,2,1,2,0,0,0.0,1
14335,9,2,228.49,1,0,1,1,2,0,0,0.0,0
14336,8,0,68.5,1,0,1,0,2,0,0,0.0,0
14337,5,2,214.8,1,0,1,0,2,0,0,0.0,0
14341,2,0,87.15,1,0,1,1,1,0,0,0.0,1
14342,7,1,140.32,1,0,1,0,1,0,0,0.0,1
14343,10,1,168.5,0,1,2,0,1,0,0,0.0,0
14344,3,1,133.52,0,1,1,1,1,0,0,0.0,0
14346,1,0,29.99,0,1,2,1,1,0,0,0.0,0
14347,6,3,356.26,0,1,1,0,2,0,0,0.0,1
14348,10,2,342.83,1,1,2,1,2,0,0,0.0,1
14349,11,2,232.84,1,1,1,0,2,1,0,0.0,0
14350,7,1,165.39,1,0,1,0,1,0,0,0.0,0
14353,5,0,34.42,1,0,1,0,2,0,0,0.0,1
14354,1,3,393.35,1,0,2,0,2,1,0,0.0,0
14355,5,3,368.5,0,1,1,0,0,0,0,0.0,0
14357,3,1,194.3,1,0,1,1,1,0,0,0.0,1
14358,10,0,29.99,1,0,0,1,2,0,0,0.0,0
14359,12,0,29.99,0,1,1,1,1,0,0,0.0,1
14361,1,0,29.99,1,0,2,0,2,0,0,0.0,1
14363,12,0,56.87,0,1,1,0,1,0,0,0.0,0
14364,5,0,29.99,0,1,1,1,2,0,0,0.0,0
14365,10,0,49.58,0,1,1,1,2,0,0,0.0,1
14366,5,1,125.59,1,0,2,1,2,0,0,0.0,1
14367,2,1,101.99,1,0,2,1,2,1,0,0.0,1
14368,5,1,146.77,1,0,1,1,2,0,0,0.0,0
14369,1,3,382.89,0,1,1,0,0,0,0,0.0,0
14371,8,0,58.87,0,1,1,1,2,0,0,0.0,1
14373,1,0,43.86,0,1,2,1,1,0,0,0.0,1
14374,6,2,308.03,0,1,1,0,0,1,0,0.0,1
14375,3,2,316.12,1,1,1,1,1,0,0,0.0,0
14376,10,0,29.99,0,1,1,1,2,0,0,0.0,0
14377,5,1,145.89,0,1,1,0,1,1,0,0.0,1
14378,2,1,168.39,1,0,1,0,1,0,0,0.0,1
14379,6,2,233.14,1,1,0,1,0,0,0,0.0,1
14380,8,0,31.31,1,0,0,1,1,0,0,0.0,0
14381,7,0,92.55,1,0,0,0,1,0,0,0.0,1
14383,7,0,77.37,1,0,2,1,1,0,0,0.0,0
14384,7,1,158.55,0,1,0,0,2,0,0,0.0,1
14385,11,3,384.69,1,0,2,0,2,0,0,0.0,0
14386,9,2,261.9,0,1,1,0,0,0,0,0.0,1
14387,3,1,117.63,1,0,2,1,2,0,0,0.0,0
14390,10,2,239.28,1,0,2,0,1,0,0,0.0,1
14391,9,0,29.99,0,1,2,0,1,0,0,0.0,0
14392,2,0,39.11,0,1,2,1,1,0,0,0.0,0
14393,8,2,235.54,1,0,2,1,1,0,0,0.0,1
14396,2,0,54.11,1,0,0,1,1,0,0,0.0,1
14397,10,2,212.5,1,0,1,0,1,0,0,0.0,0
14398,3,0,29.99,1,0,1,1,1,0,0,0.0,1
14401,6,0,34.67,1,0,2,1,1,0,0,0.0,0
14402,1,0,29.99,0,1,2,0,1,0,0,0.0,1
14405,2,1,141.6,0,1,1,1,2,0,0,0.0,0
14406,1,0,78.09,0,1,1,0,1,0,0,0.0,1
14407,2,0,29.99,1,0,1,0,2,0,0,0.0,1
14408,8,0,47.85,1,0,1,1,2,0,0,0.0,0
14410,8,1,157.07,1,0,2,0,1,0,0,0.0,0
14411,8,0,31.23,0,1,1,0,1,0,0,0.0,0
14413,9,2,302.71,1,0,1,0,1,0,0,0.0,1
14415,10,0,57.23,0,1,1,0,2,0,0,0.0,1
14416,10,2,238.63,0,1,2,1,2,0,0,0.0,0
14419,10,3,447.45,0,1,2,1,0,0,0,0.0,0
14420,10,1,133.84,0,1,1,0,1,0,0,0.0,1
14424,4,0,29.99,1,0,2,0,1,0,0,0.0,1
14426,5,4,550.72,0,1,2,1,0,0,0,0.0,0
14427,1,2,308.29,1,0,2,0,0,0,0,0.0,1
14429,2,1,127.9,0,1,1,1,1,0,0,0.0,1
14430,4,0,46.16,1,0,2,0,2,0,0,0.0,1
14431,2,4,645.93,1,1,2,1,2,0,0,0.0,0
14432,1,5,987.29,1,1,1,1,1,1,0,0.0,1
14434,5,4,505.55,0,1,1,1,1,1,0,0.0,0
14435,4,2,324.98,1,0,2,1,0,0,0,0.0,1
14437,11,0,72.4,1,0,0,1,2,0,0,0.0,0
14442,1,3,458.2,1,1,1,0,0,0,0,0.0,1
14445,4,2,281.05,1,1,0,0,0,0,0,0.0,1
14446,1,1,198.39,1,0,2,1,1,1,0,0.0,1
14447,7,1,146.12,1,0,1,1,1,0,0,0.0,1
14448,1,0,53.46,0,1,0,1,2,1,0,0.0,1
14449,12,0,52.57,0,1,2,1,1,0,0,0.0,1
14450,2,2,211.62,0,1,1,1,2,0,0,0.0,1
14451,2,4,611.91,1,1,1,1,0,1,0,0.0,1
14452,8,0,50.49,1,0,2,0,1,0,0,0.0,1
14453,8,1,121.94,1,0,1,0,1,0,0,0.0,0
14455,10,2,307.93,0,1,2,0,1,0,0,0.0,1
14457,3,2,208.48,1,0,1,0,2,0,0,0.0,1
14459,9,0,29.99,1,0,2,0,2,0,0,0.0,1
14460,6,1,108.09,1,0,2,1,2,0,0,0.0,0
14463,5,0,52.2,1,0,2,0,2,0,0,0.0,1
14464,8,2,219.26,0,1,2,1,2,0,0,0.0,1
14465,12,1,100.11,1,0,2,1,1,0,0,0.0,0
14466,10,0,49.15,1,0,1,1,2,0,0,0.0,1
14468,10,2,297.62,0,1,2,0,2,0,0,0.0,1
14469,5,0,29.99,0,1,2,1,2,0,0,0.0,0
14472,1,2,240.42,1,0,2,0,2,0,0,0.0,0
14474,9,1,146.11,1,0,1,0,2,0,0,0.0,1
14476,9,0,29.99,0,1,2,0,2,0,0,0.0,0
14477,5,6,1470.1,1,0,2,1,2,1,0,0.0,1
14478,2,2,255.12,0,1,2,0,2,1,0,0.0,0
14479,10,1,148.39,0,1,1,1,2,0,0,0.0,0
14480,12,0,83.99,1,0,2,0,2,0,0,0.0,0
14481,11,2,287.77,1,0,0,1,2,0,0,0.0,1
14483,9,1,174.88,1,0,0,1,2,1,0,0.0,0
14484,9,0,34.05,1,0,1,0,1,0,0,0.0,0
14487,1,2,221.77,0,1,1,0,2,0,0,0.0,0
14488,3,1,178.07,0,1,1,1,2,0,0,0.0,0
14490,6,3,419.57,1,1,2,0,2,0,0,0.0,1
14492,1,1,131.45,0,1,1,0,1,0,0,0.0,0
14494,10,1,178.86,1,0,0,1,2,0,0,0.0,1
14495,5,1,118.56,0,1,1,1,1,0,0,0.0,0
14497,5,1,152.58,0,1,2,1,1,0,0,0.0,0
14499,9,0,29.99,0,1,1,0,1,0,0,0.0,0
14502,6,0,30.42,0,1,2,1,2,0,0,0.0,0
14504,6,3,357.45,1,0,1,0,0,0,0,0.0,0
14505,2,6,1186.7,1,0,1,1,0,1,0,0.0,0
14506,1,0,29.99,1,0,1,1,1,0,0,0.0,1
14510,4,2,227.04,0,1,1,0,2,0,0,0.0,0
14511,9,0,48.86,1,0,2,0,1,0,0,0.0,1
14513,9,1,139.75,1,0,1,1,2,0,0,0.0,0
14514,9,0,29.99,0,1,1,0,2,0,0,0.0,1
14516,2,1,106.14,1,0,2,1,1,0,0,0.0,0
14517,9,1,133.01,1,0,1,0,1,0,0,0.0,0
14519,8,0,29.99,0,1,2,1,2,0,0,0.0,0
14521,1,2,281.07,1,1,2,0,2,0,0,0.0,0
14522,7,1,142.44,1,0,2,1,2,0,0,0.0,1
14523,6,4,617.87,0,1,2,1,2,0,0,0.0,0
14524,6,1,185.32,1,0,0,0,2,0,0,0.0,1
14525,4,0,29.99,0,1,1,0,1,1,0,0.0,1
14526,2,2,288.64,1,1,2,1,2,0,0,0.0,1
14528,2,3,421.66,1,0,2,0,1,0,0,0.0,1
14530,11,2,318.23,1,1,1,0,1,1,0,0.0,1
14531,7,1,108.76,0,1,2,1,2,0,0,0.0,0
14532,10,5,771.54,0,1,2,1,2,0,0,0.0,0
14534,6,2,224.3,0,1,0,1,2,0,0,0.0,0
14535,5,1,168.94,1,0,1,1,2,0,0,0.0,0
14536,1,3,427.63,1,0,1,0,1,0,0,0.0,1
14538,2,2,220.37,1,1,1,1,2,0,0,0.0,1
14539,9,0,37.02,1,0,1,1,1,0,0,0.0,1
14541,9,1,179.81,0,1,2,1,2,0,0,0.0,0
14542,5,0,29.99,0,1,1,0,1,0,0,0.0,0
14543,6,1,130.03,0,1,1,1,2,0,0,0.0,0
14544,9,3,479.53,0,1,1,0,2,0,0,0.0,0
14546,9,0,29.99,0,1,1,1,1,0,0,0.0,0
14547,10,5,821.5,1,1,2,1,1,0,0,0.0,0
14548,8,0,71.25,0,1,2,1,1,0,0,0.0,1
14552,9,1,102.42,1,0,1,1,1,0,0,0.0,0
14553,1,1,163.6,0,1,2,0,1,0,0,0.0,1
14557,7,0,29.99,1,0,2,1,2,0,0,0.0,1
14558,9,0,58.35,0,1,1,0,1,0,0,0.0,1
14564,6,1,163.75,0,1,1,0,2,0,0,0.0,0
14565,7,2,283.61,0,1,2,1,0,0,0,0.0,1
14567,10,2,202.44,1,1,1,1,1,1,0,0.0,1
14569,12,1,137.72,1,0,1,0,1,0,0,0.0,1
14570,1,6,1004.64,0,1,1,1,2,0,0,0.0,0
14572,2,3,402.98,1,0,1,1,0,0,0,0.0,1
14573,11,0,29.99,0,1,1,0,1,0,0,0.0,1
14575,11,0,29.99,1,0,1,0,2,0,0,0.0,1
14576,7,0,35.67,0,1,1,1,1,0,0,0.0,0
14579,6,1,144.07,0,1,0,0,1,0,0,0.0,0
14581,1,2,299.35,1,0,1,1,1,0,0,0.0,0
14582,4,0,29.99,1,0,0,0,1,0,0,0.0,0
14585,5,1,190.84,0,1,0,0,1,0,0,0.0,0
14586,10,0,68.02,0,1,0,0,1,0,0,0.0,1
14587,2,1,197.86,0,1,2,1,1,1,0,0.0,1
14588,1,4,570.97,0,1,0,1,1,0,0,0.0,0
14589,4,1,183.02,0,1,0,1,1,0,0,0.0,1
14590,4,1,156.72,0,1,2,1,2,0,0,0.0,1
14591,3,4,524.49,0,1,2,1,0,1,0,0.0,1
14592,9,0,81.9,1,0,2,1,1,0,0,0.0,1
14596,9,0,36.19,1,0,0,0,1,0,0,0.0,0
14597,5,0,81.95,1,0,2,1,1,0,0,0.0,0
14599,8,0,78.86,1,0,1,1,2,0,0,0.0,0
14600,7,2,275.33,1,0,1,0,0,0,0,0.0,0
14601,9,0,99.05,1,0,1,1,2,0,0,0.0,0
14602,7,1,131.84,0,1,2,1,1,1,0,0.0,1
14606,1,1,101.46,1,0,1,0,2,1,0,0.0,0
14608,2,4,599.05,1,1,2,1,0,0,0,0.0,1
14609,10,0,29.99,1,0,1,0,1,0,0,0.0,0
14610,4,6,1011.95,0,1,2,1,0,0,0,0.0,0
14611,7,0,52.73,1,0,1,1,1,1,0,0.0,0
14612,10,3,380.72,1,0,1,1,2,0,0,0.0,1
14613,5,1,186.04,1,0,1,0,1,0,0,0.0,0
14614,1,1,123.83,1,0,1,1,1,0,0,0.0,0
14616,8,0,29.99,1,0,1,1,1,0,0,0.0,1
14617,1,2,258.69,1,0,2,0,1,0,0,0.0,1
14618,9,2,266.73,0,1,2,0,0,0,0,0.0,0
14620,5,0,88.03,0,1,2,0,1,0,0,0.0,0
14623,5,4,746.93,1,1,2,1,0,1,0,0.0,0
14624,12,2,291.07,1,0,0,0,2,0,0,0.0,0
14626,1,1,137.94,1,0,2,0,1,0,0,0.0,0
14627,2,4,540.52,0,1,1,1,2,0,0,0.0,1
14628,9,2,285.02,0,1,1,0,2,0,0,0.0,0
14629,3,1,127.18,0,1,1,0,1,1,0,0.0,1
14630,8,0,88.47,0,1,2,1,1,1,0,0.0,1
14631,7,1,177.69,1,0,0,0,2,1,0,0.0,1
14632,2,2,318.04,1,0,2,0,0,0,0,0.0,0
14636,8,0,29.99,1,0,2,0,2,0,0,0.0,1
14637,3,2,322.29,1,0,2,0,2,0,0,0.0,0
14638,11,0,36.81,0,1,2,0,2,0,0,0.0,0
14639,3,1,115.45,1,0,0,1,1,0,0,0.0,0
14640,10,0,52.92,1,0,1,1,1,0,0,0.0,1
14641,3,0,43.11,1,0,1,0,1,0,0,0.0,0
14643,1,1,133.69,0,1,2,1,1,0,0,0.0,0
14644,8,5,844.17,1,1,1,1,2,1,0,0.0,1
14645,5,1,186.57,0,1,2,0,1,0,0,0.0,0
14647,6,1,157.81,0,1,1,0,2,0,0,0.0,1
14649,9,0,29.99,0,1,1,1,2,0,0,0.0,1
14650,5,1,190.41,0,1,1,1,2,0,0,0.0,1
14651,6,0,91.0,1,0,2,1,1,0,0,0.0,1
14652,3,0,30.25,1,0,2,0,2,0,0,0.0,0
14653,1,2,239.68,1,1,1,0,2,0,0,0.0,1
14654,9,0,29.99,1,0,2,1,1,0,0,0.0,1
14655,9,1,125.89,0,1,2,0,1,0,0,0.0,1
14657,4,0,42.92,0,1,1,1,2,0,0,0.0,0
14658,9,1,144.61,1,0,2,0,1,0,0,0.0,0
14659,5,4,513.98,1,1,2,1,0,0,0,0.0,0
14661,4,0,68.77,1,0,2,0,2,0,0,0.0,1
14664,11,0,29.99,1,0,0,0,1,0,0,0.0,0
14666,3,1,160.84,0,1,1,1,2,0,0,0.0,1
14667,5,2,211.1,0,1,1,1,0,0,0,0.0,0
14668,11,0,61.62,0,1,1,0,2,0,0,0.0,0
14670,10,1,103.33,1,0,2,1,1,0,0,0.0,0
14672,7,0,53.51,1,0,1,1,1,0,0,0.0,0
14673,9,0,29.99,0,1,1,0,2,0,0,0.0,0
14674,7,0,93.72,1,0,1,1,1,0,0,0.0,0
14676,12,0,29.99,1,0,1,1,1,0,0,0.0,0
14677,9,0,74.69,0,1,1,1,1,0,0,0.0,1
14680,9,1,123.45,1,0,1,1,2,0,0,0.0,1
14681,11,0,29.99,1,0,1,1,1,0,0,0.0,1
14682,2,1,108.79,1,0,1,1,1,0,0,0.0,1
14683,5,5,860.01,1,1,2,1,1,0,0,0.0,0
14684,6,1,134.61,1,0,0,0,1,1,0,0.0,0
14685,2,1,137.22,1,0,2,1,2,0,0,0.0,0
14686,10,4,570.24,0,1,0,1,1,0,0,0.0,0
14687,3,0,36.61,0,1,2,0,2,0,0,0.0,1
14688,4,4,599.4,0,1,1,1,2,0,0,0.0,0
14689,1,2,255.48,1,0,0,0,1,0,0,0.0,0
14690,10,0,42.55,0,1,1,1,2,0,0,0.0,0
14693,10,0,29.99,0,1,2,1,2,0,0,0.0,1
14694,3,2,323.72,1,0,0,0,0,0,0,0.0,0
14695,1,3,487.3,1,0,1,0,2,0,0,0.0,1
14696,10,1,164.22,1,0,1,1,1,0,0,0.0,1
14697,4,5,776.0,1,0,0,1,1,1,0,0.0,0
14700,1,4,603.67,1,0,1,1,1,1,0,0.0,1
14701,6,1,162.88,1,0,1,0,2,0,0,0.0,1
14702,1,1,196.63,0,1,1,1,1,1,0,0.0,1
14703,1,4,549.59,1,0,2,1,1,0,0,0.0,1
14704,5,1,127.03,1,0,2,0,2,0,0,0.0,0
14706,9,0,30.14,0,1,1,1,2,0,0,0.0,0
14709,1,0,29.99,0,1,2,1,2,0,0,0.0,1
14710,9,2,335.3,0,1,1,0,2,0,0,0.0,1
14711,1,0,60.57,0,1,0,1,1,0,0,0.0,1
14712,9,0,59.33,0,1,2,1,1,0,0,0.0,0
14715,9,0,53.76,1,0,2,1,1,0,0,0.0,0
14717,8,0,49.31,0,1,1,0,1,0,0,0.0,0
14721,10,4,603.87,1,1,2,1,1,1,0,0.0,1
14723,3,2,309.81,1,0,0,0,2,1,1,50.68,1
14724,3,1,137.63,0,1,2,1,2,1,1,53.98,0
14725,10,0,78.5,0,1,2,1,1,0,0,0.0,1
14726,6,0,65.85,0,1,2,0,1,0,0,0.0,0
14728,11,0,41.88,1,0,0,0,2,0,0,0.0,0
14729,1,0,29.99,1,0,1,0,1,1,0,0.0,1
14730,5,1,169.66,1,0,2,0,2,0,0,0.0,0
14735,6,0,29.99,0,1,1,1,2,0,0,0.0,0
14737,4,4,547.35,1,0,0,1,1,0,0,0.0,1
14738,3,1,162.89,0,1,0,1,1,1,0,0.0,0
14740,10,0,76.63,0,1,2,1,2,0,0,0.0,0
14743,3,4,615.34,1,1,1,1,1,0,0,0.0,0
14746,1,6,1051.53,0,1,2,1,1,0,0,0.0,1
14748,8,3,376.1,1,0,1,1,0,0,0,0.0,0
14749,4,2,238.28,1,1,2,1,1,0,0,0.0,0
14751,11,2,290.48,1,0,1,1,2,0,0,0.0,1
14752,3,1,155.35,0,1,0,0,1,0,0,0.0,1
14753,2,3,376.66,0,1,1,1,0,0,0,0.0,1
14755,9,0,29.99,1,0,2,1,2,0,0,0.0,0
14757,1,3,455.65,1,0,2,0,1,1,1,102.24,0
14759,7,1,131.17,0,1,1,0,2,0,0,0.0,1
14760,2,3,402.88,0,1,2,0,2,0,0,0.0,0
14761,9,2,239.27,1,1,1,1,0,0,0,0.0,1
14762,1,1,117.06,1,0,1,1,1,0,0,0.0,0
14764,1,0,76.13,1,0,1,1,1,0,0,0.0,0
14765,2,5,767.12,1,0,2,1,0,0,0,0.0,1
14766,10,2,285.87,1,0,1,0,2,0,0,0.0,1
14767,9,4,520.15,1,0,2,1,0,0,0,0.0,1
14768,4,4,690.59,0,1,2,1,2,0,0,0.0,0
14769,3,1,172.97,0,1,1,1,1,0,0,0.0,1
14770,10,0,29.99,0,1,1,1,2,0,0,0.0,0
14772,12,0,49.55,0,1,0,0,2,0,0,0.0,0
14773,7,1,103.95,0,1,0,1,2,0,0,0.0,1
14774,3,1,110.5,1,0,2,0,2,0,0,0.0,0
14775,10,1,160.15,0,1,2,1,2,0,0,0.0,0
14776,7,1,176.9,1,0,1,1,2,0,0,0.0,1
14779,1,0,43.35,0,1,1,0,1,0,0,0.0,0
14783,10,2,218.38,1,1,1,0,0,0,0,0.0,0
14784,1,6,1500.19,1,1,1,1,0,0,0,0.0,1
14785,2,1,135.29,1,0,2,0,1,0,0,0.0,1
14786,1,1,166.13,1,0,1,0,1,0,0,0.0,1
14787,9,0,74.9,1,0,1,1,2,0,0,0.0,0
14789,3,6,1607.05,0,1,1,1,1,0,0,0.0,0
14790,10,0,49.54,1,0,1,1,1,0,0,0.0,0
14791,11,0,29.99,1,0,1,1,1,0,0,0.0,1
14792,6,0,29.99,1,0,0,0,1,0,0,0.0,0
14795,4,2,261.88,1,0,0,0,2,0,0,0.0,0
14796,4,1,141.22,0,1,1,1,2,0,0,0.0,1
14797,11,2,207.97,0,1,0,1,1,0,0,0.0,1
14799,12,0,29.99,1,0,0,1,2,0,0,0.0,1
14800,12,1,184.48,1,0,2,1,1,0,0,0.0,1
14802,4,5,764.06,1,0,2,1,0,0,0,0.0,0
14803,2,4,621.34,1,1,2,1,0,1,0,0.0,1
14804,6,0,29.99,0,1,2,1,2,0,0,0.0,1
14805,12,2,240.89,0,1,1,0,1,0,0,0.0,0
14810,10,1,126.15,1,0,1,0,1,0,0,0.0,0
14811,11,0,29.99,1,0,2,0,1,0,0,0.0,1
14812,10,2,206.11,1,0,1,0,1,0,0,0.0,1
14813,2,0,29.99,1,0,1,1,2,0,0,0.0,0
14814,4,5,999.08,1,0,2,1,0,0,0,0.0,0
14815,7,1,137.85,1,0,1,0,2,0,0,0.0,0
14817,1,1,106.92,1,0,1,0,2,1,0,0.0,0
14818,10,0,29.99,0,1,1,0,1,0,0,0.0,1
14819,10,2,250.06,0,1,2,0,1,0,0,0.0,1
14820,2,1,163.63,0,1,0,1,1,1,0,0.0,0
14821,12,2,238.79,0,1,2,0,2,1,0,0.0,0
14824,10,0,29.99,0,1,2,1,1,0,0,0.0,0
14825,5,0,90.82,1,0,2,1,2,0,0,0.0,0
14827,1,1,115.22,1,0,1,1,1,0,0,0.0,1
14828,2,2,332.37,1,0,2,0,1,1,0,0.0,0
14829,2,1,101.1,1,0,2,0,2,0,0,0.0,0
14830,5,0,48.94,0,1,0,0,1,1,0,0.0,1
14831,8,1,154.58,1,0,1,1,1,0,0,0.0,0
14835,9,6,1011.48,0,1,2,1,0,0,0,0.0,0
14838,2,3,468.06,0,1,2,0,0,1,0,0.0,0
14839,6,0,29.99,1,0,1,0,1,0,0,0.0,1
14841,2,3,350.25,1,1,2,0,1,0,0,0.0,0
